,A,B,C,D
2000-01-01,-0.5005207812873009,1.225631408378782,0.6600909486150873,0.5937090653382638
2000-01-02,-2.811961332153149,0.7763842800416192,1.4977599674546846,0.7557309911529725
2000-01-03,-2.4308408416956193,-0.012774268259336474,0.9581402431333279,1.2420090653600435
2000-01-04,-1.7286589211737606,0.628515251127255,-0.4413769487335448,0.7275533039103833
2000-01-05,-0.9167185553728008,-0.027088060493105637,-0.6529295411897377,2.2450490531886618
2000-01-06,-0.8274520733747514,0.10997606614374786,1.3558028790889298,2.8096626205629
2000-01-07,-1.1017539397999425,-2.0156039648009916,3.664133954231458,3.2851634407260977
2000-01-08,-0.8002481525320064,-0.06991456493171655,4.053217906574922,3.7634192694632453
2000-01-09,-1.0673006179925708,0.6862984943478355,4.619847910264454,4.121459187730738
2000-01-10,-1.4273540621199174,-0.18994988602594165,4.447961697807398,3.44050792336005
2000-01-11,-0.5408773179769913,-0.18321127169990814,3.2225984538026458,0.7115846100637939
2000-01-12,-0.6812705741267543,0.15163562592797458,3.271081936555947,1.4196453186535627
2000-01-13,-0.3263606296399975,-0.9891199804303443,2.1224450767071628,0.9457275223348521
2000-01-14,-0.6586766707179325,-0.7114118173857242,2.044284141051004,1.8424039486025818
2000-01-15,-0.4564311475881705,1.505119374382277,3.7008590274441167,3.181188999317117
2000-01-16,-0.21171852632609844,0.5752791592642175,4.471553114457704,3.5598461726986343
2000-01-17,-0.7856536597128284,0.7152522000933295,3.0573564346193356,1.428817360811954
2000-01-18,-1.4633579051163275,-1.1310997838638144,3.6854744816382765,3.3026167945309375
2000-01-19,-2.0775704795059124,0.19980650107245657,4.913805765074316,2.570252707389593
2000-01-20,-2.7747532375195942,0.8249383960520195,4.834994893587698,2.8294925053370243
2000-01-21,-2.948135989543961,1.4882189824925331,4.145639782663139,3.360449961285127
2000-01-22,-2.156547287682746,2.2007949961967688,3.3687763481470507,4.0171078836311835
2000-01-23,-2.7419739115762325,1.5284233351799226,2.3815775329189695,4.451560685581096
2000-01-24,-3.5223235260608643,1.691667019458871,2.6030307634594916,5.165303614174889
2000-01-25,-3.2657964593628113,1.2547074261422035,3.63007305474516,6.308088691722668
2000-01-26,-3.9593593813947434,0.8484546170440963,2.24319479982091,7.0720898896771045
2000-01-27,-2.731780762693698,1.4974341128460193,4.323748030267153,7.753744942310939
2000-01-28,-3.128013072940038,3.355025836810708,6.013462806137426,6.501442269922246
2000-01-29,-2.990598590649729,3.7477577879939643,6.877814886300591,5.553545682483244
2000-01-30,-0.247131746810076,3.79565664320447,6.4299454104734455,4.282390207209814
2000-01-31,0.1394174533963055,3.3851921523498643,6.392515795278994,2.946584773078366
2000-02-01,0.8431159194991837,3.7982462987001457,6.261135201212263,3.1078894589487946
2000-02-02,2.08274807358519,3.7522095860564946,6.880331460772359,2.577648144213996
2000-02-03,2.5221593673195213,1.8657433942371897,8.159829741466229,3.4679343464688652
2000-02-04,3.0709826014344417,0.5280594050391272,7.8480082607492765,3.6382559726983303
2000-02-05,4.147405455200365,1.0410847188753656,7.125217739334572,3.106418394563929
2000-02-06,5.536384760857617,0.45105876171868864,7.564544759709179,3.8436460785823034
2000-02-07,5.030032657245078,-0.14494593814473444,6.697297470138877,4.278378541820606
2000-02-08,4.133429750027958,-0.40353139416040235,7.388001462337722,3.9968498272580155
2000-02-09,3.953885072231549,-0.18552347582419587,7.341649352436268,4.65141078148169
2000-02-10,3.5138253330886213,-0.029574728552208857,5.921296273917142,4.411511245829106
2000-02-11,3.180146050067568,-0.07157493022153161,6.477628109627587,4.316508517901732
2000-02-12,2.762441634766344,1.7755481144433867,6.397819659423327,5.006489538427535
2000-02-13,2.5317571456909067,0.6509475064125008,6.901788018534478,4.034774776669167
2000-02-14,2.6034564991472204,1.7409359075946471,7.898921087084146,3.5167684331601907
2000-02-15,2.1580108245284824,4.082214142560103,8.02146947277779,5.384228332124381
2000-02-16,1.6256690044717896,3.876006371392756,7.271059214318276,4.99611447525463
2000-02-17,0.7999642731401883,2.9365948314494417,7.964608611459186,4.940701521368044
2000-02-18,2.054722912164574,4.5511825872711,8.359965271871737,4.862556913175062
2000-02-19,2.1956069918543992,3.801728282671266,8.988762133210551,3.9655866352424116
2000-02-20,2.0185038710661813,3.2874747246839133,8.653625593192835,4.6104218374196835
2000-02-21,1.4043441149572298,3.7057591007458672,7.3839689712935535,3.3664599224140046
2000-02-22,2.2724236377732066,3.8923160913259385,7.862336046267312,2.5163268803468664
2000-02-23,2.5186015940670594,4.292878294383951,7.63035491924043,4.036771395966394
2000-02-24,4.2271179834885135,5.7519403036131465,6.75097546288999,3.787345918205643
2000-02-25,3.9422369140748446,6.249456131547002,7.267037607001946,3.942858614407887
2000-02-26,4.353648857461047,8.592440566684505,6.093551408832608,4.010055338965147
2000-02-27,4.562823823109483,9.4077141995889,6.878974627564569,4.211379855999261
2000-02-28,4.243162250431622,10.544938677229231,8.325943457694546,2.631563866802245
2000-02-29,4.561412012765792,9.664863004096238,7.9872973206627975,1.5702895424693377
2000-03-01,6.451769752614161,10.628748149553921,5.952417921692889,0.5514498280273528
2000-03-02,6.915524553450054,8.973440116128966,5.2967468320699975,-0.30140788637663063
2000-03-03,6.2619093623779705,10.074416753568254,3.879439903674447,2.030019927771237
2000-03-04,6.023007771948541,11.689192680979142,1.6208565027461734,1.2099017957768496
2000-03-05,5.586358781380787,10.470114483386327,0.6259465636449808,0.5784729748509887
2000-03-06,3.866265061863128,9.833392068806257,0.22612517534399473,1.0444567921442038
2000-03-07,4.805884091253838,8.922252024518023,-0.4881955611597703,1.4553804179738243
2000-03-08,2.4719578950013825,8.891868507134827,-1.2364246228724138,1.5197089492997127
2000-03-09,1.2424264102789258,8.84030625498031,-0.4027853596171326,2.3580192232500545
2000-03-10,1.12623531123731,8.694199575975224,-0.2133846913671207,-0.05926020811206634
2000-03-11,-0.0009925460635074046,8.857046084082727,-2.2127589568603354,-0.15754739037655963
2000-03-12,0.2807346674850564,10.413600563360774,-0.7439495275950512,-0.5621827265933497
2000-03-13,0.6146964508308537,10.663118118878538,0.2161335129947971,0.3467422700249503
2000-03-14,1.7982971606804383,10.633759919282177,-0.05957907387642053,-1.4598218828123817
2000-03-15,1.2361469784891235,10.2213017863395,0.2219365850369222,0.24478891972729944
2000-03-16,1.4231232179275561,8.358879269988693,0.5862952517871204,-0.407865112724883
2000-03-17,1.4400694212459517,7.572589264859941,1.2768832385470108,0.9588005761706625
2000-03-18,3.0081313160102656,7.726267124837546,-0.2579272950329843,0.8875528939873302
2000-03-19,2.3602994632148437,7.31592511786673,-0.9403645403228129,1.1036404411611183
2000-03-20,2.2481583418520548,7.836138414676944,0.18513222313154865,0.421438173454312
2000-03-21,1.3398870136057626,8.514493191456548,-0.8724379529082409,1.7402792057050063
2000-03-22,1.8017824999049672,7.264360062885139,-0.5270364954934819,1.9369571037263464
2000-03-23,2.625495484624147,6.913710842755437,-0.9214653064272553,1.550101926429176
2000-03-24,2.4894657419185036,6.719003107810259,-0.257452257248051,2.162729025909095
2000-03-25,2.6892142888790582,5.9324651793651935,-0.3452183481047776,2.5541755423549586
2000-03-26,3.373698880794024,5.202300474954121,0.3200239679541508,4.778402321741181
2000-03-27,2.362819366395817,5.767536062824056,-1.4071418341415873,3.908080418578182
2000-03-28,2.8031148540519566,4.828739935266555,-1.7826460127335344,4.237465020837949
2000-03-29,2.820729368092042,4.20418677723454,-1.8124745943219636,4.799527477090271
2000-03-30,3.24545146323522,5.147760460397869,-3.143601185967352,4.272337156732202
2000-03-31,2.422179630906308,5.776809279910788,-0.982234426778732,5.609197333782324
2000-04-01,0.8506220201850547,5.686306051453547,-1.7659128784249218,4.027920785866277
2000-04-02,1.7840413522130278,4.945389818756856,-1.311169635546464,3.9254022545290788
2000-04-03,1.4032326876969534,7.368419470691937,-0.04508002344067985,2.6959683324444867
2000-04-04,1.5251113236466012,5.747435305323037,0.6454715741221475,4.27848413261328
2000-04-05,1.1117147868153363,5.261392445223763,-0.3868694767933756,5.438514913949024
2000-04-06,-0.6502653871472612,5.444523824741156,-0.7324704028401718,6.079817200941012
2000-04-07,-2.546075132388734,5.295435476357669,0.5261964207416243,7.923792823118421
2000-04-08,-3.0519260595290403,5.089038124739076,0.21734217462781247,8.274632950524417
2000-04-09,-1.965893568205281,4.334296485468953,0.9982368707578811,7.279516971333061
2000-04-10,-2.57769590757654,4.17668828698339,0.030684729635620744,7.911653830078931
2000-04-11,-2.317250065511886,4.24135778074099,-0.38467824336725304,8.78062987018851
2000-04-12,-2.6727039876825733,5.360607232367359,0.6963322346831575,7.910708344397504
2000-04-13,-2.6019341518575954,5.983675620922205,1.71052520364564,9.61419264561535
2000-04-14,-3.5183437634774086,6.695899381069488,1.968007742843879,9.808477274005886
2000-04-15,-4.100496611361722,6.778570237418245,0.7881164151648987,8.362289576642922
2000-04-16,-4.1049606422651586,6.1748196571084275,0.5001017631534382,8.724767415001041
2000-04-17,-7.195157135376141,7.057393447203635,0.9769617682950092,9.813709875221509
2000-04-18,-6.4270029984398995,6.51868877854563,1.494372010009818,10.224387188282893
2000-04-19,-5.588121939990367,6.9781026559878025,-0.997098915648009,10.850190129666732
2000-04-20,-5.902338362792137,7.502870175373481,-1.81333174332089,10.284986880600046
2000-04-21,-5.448569979585434,8.720498249543693,-3.8877716111057037,9.726573591089387
2000-04-22,-5.323438617446125,8.513749420652646,-2.7910568104358955,10.048584637124419
2000-04-23,-6.305876063608943,8.05170792127492,-0.4308730310181299,11.356988352167596
2000-04-24,-7.558021736689493,8.160753995266367,0.8876809686657836,12.723342298888054
2000-04-25,-8.840472878732694,7.348776016719362,-0.32076996677186065,12.346391836765456
2000-04-26,-8.481162651827908,8.074051686417741,-0.5717153987093901,10.441795162613602
2000-04-27,-7.732707042075904,6.900743889540541,-2.447333249712199,11.79640214052733
2000-04-28,-6.760607515149112,4.521843611501684,-2.5558275525313916,10.789627916413592
2000-04-29,-7.8102981224913846,3.2734044485632108,-2.8768805505739645,10.622023544738376
2000-04-30,-7.3276349761922965,3.87467501499209,-2.5338736171947955,10.712889897124347
2000-05-01,-8.40876610265746,3.5543754727577364,-2.910168349667128,9.879821375156766
2000-05-02,-9.500522342462014,4.331545703230329,-1.7961529549337834,11.378624747800199
2000-05-03,-10.301370185242295,5.040298536311633,-0.11773381276640382,11.705246743931758
2000-05-04,-9.822014847158705,5.411323990653581,-0.9318111177900024,10.463150362628829
2000-05-05,-8.791285527408103,7.129728350659268,-0.41389888339852776,9.728410593055893
2000-05-06,-9.255184652963974,6.8399879981463725,-0.3696245658039496,10.775183261248259
2000-05-07,-8.45305731985307,6.06413680101082,-0.8635151179343172,9.972848913930722
2000-05-08,-7.935979343854463,5.28271455007466,-1.6753856609544588,10.819540400558235
2000-05-09,-8.941210137464363,5.087517818392714,-2.4628409214181666,11.06805783532162
2000-05-10,-8.830135533265143,5.816659542201013,-4.107981480847737,12.032472192834463
2000-05-11,-8.199392069535804,5.875692027889183,-4.15058331757713,12.122858526728773
2000-05-12,-7.205805129011569,7.035437633999294,-4.139004707153189,11.114062454785948
2000-05-13,-5.897006558280126,7.064582494531419,-3.163435249140798,10.740217345945078
2000-05-14,-8.372338858664172,5.837927969697864,-3.730189904607235,10.023827052556575
2000-05-15,-8.791538330272267,6.2076247715542925,-1.9875625146682236,11.068340062350515
2000-05-16,-9.58280061852269,5.633948105040492,-1.894167714589454,13.052853858969613
2000-05-17,-9.5914991603747,6.202768687731868,-1.5296732997648352,13.003596211891992
2000-05-18,-10.29049723712184,5.994816754222616,-1.7673153388410991,12.37538531665643
2000-05-19,-8.472686886904171,6.1442241780758335,-1.406635489522572,12.318658173292972
2000-05-20,-7.250707668636597,6.911096347808186,-1.540257495310632,13.469724492256491
2000-05-21,-5.676312120806403,7.55126289154454,-1.9323311727392016,14.46641473198907
2000-05-22,-6.03825495906205,8.426136846725937,-2.2096511304117823,14.057168263486398
2000-05-23,-6.485122422698927,8.347244888154513,-1.58630266828742,13.039130692141539
2000-05-24,-5.97930830430634,9.65937807279409,-2.3771637695110917,12.866971175862163
2000-05-25,-5.501957677225796,11.603914156229429,-4.554606515559129,13.799663929428602
2000-05-26,-5.482378097052272,11.164203246740083,-4.402779311524822,11.587011607994286
2000-05-27,-3.642167750863151,10.44670759215336,-4.781882252719628,11.268840000319774
2000-05-28,-2.8381210942088373,11.76463526259283,-5.528353991688584,12.232050850718652
2000-05-29,-2.9429779198946266,12.344486732228404,-6.0609095312739525,13.060966528510509
2000-05-30,-2.7177907069259306,13.28243279346553,-7.678616872993808,12.721983412355108
2000-05-31,-2.5818229408780162,14.271021586514946,-6.736670830193748,13.603589363169187
2000-06-01,-3.5760822440960944,14.755411226160376,-5.382409881280878,13.748192046184705
2000-06-02,-3.2325436065354984,14.594955279975162,-6.4223041192601364,14.200438523796404
2000-06-03,-3.525473125088901,14.633945231906685,-6.9102291056087335,14.049333627443309
2000-06-04,-4.7013841344493095,14.758754756565407,-6.1146753709879125,12.767343358462949
2000-06-05,-4.115600250083162,15.313198044330575,-5.458998580254484,14.137346284762934
2000-06-06,-3.4873085073707353,15.33978009811994,-7.743788087928678,15.87719415993849
2000-06-07,-1.9925282393967085,15.39505984402422,-8.921319332869274,15.744150204698514
2000-06-08,-2.5389518984197035,15.78484755506694,-8.56695269532713,14.494437367811228
2000-06-09,-1.7013064100236432,16.513387915949064,-8.784055032885567,15.047916749380082
2000-06-10,-1.7096663177036853,17.220814326680063,-9.281577531571436,13.785132680064264
2000-06-11,-1.315546078050907,16.160784205519725,-9.62529594758464,13.221297422596912
2000-06-12,-0.5448953047022321,17.364650451524653,-8.136170404714065,13.679227867991509
2000-06-13,-2.112822944505723,18.035821693901507,-8.484242612821795,12.355127706441586
2000-06-14,-2.4504900235810787,17.95636536133349,-6.760616912742133,13.14979574890363
2000-06-15,-1.0958718305952435,18.063987162532204,-5.601620192591019,13.562224010941017
2000-06-16,-1.8483481082182274,18.358496232791115,-4.466859739319403,14.921400148177366
2000-06-17,-1.0111689518491382,17.50261226500845,-4.618266115596061,14.533123322014893
2000-06-18,-1.3158988117573405,18.267571538785866,-5.266849939955449,12.25843981930618
2000-06-19,-4.106832456606016,18.793567523475268,-3.8699815776637543,12.714444757267763
2000-06-20,-3.9908849613344928,18.61500736499115,-3.449740622261465,12.635499962468895
2000-06-21,-4.395537614211209,18.561432246515132,-2.5368177584760203,12.379181578879523
2000-06-22,-6.26614964474022,18.737097191583807,-3.448261424315453,11.253085591801515
2000-06-23,-6.483597531946582,18.899118423442587,-3.8257945084313265,8.862713756793514
2000-06-24,-6.675574027329925,18.56987521838171,-2.5821741867440062,9.38643485175027
2000-06-25,-8.310426005129786,18.32857159256465,-2.977813668142077,9.597123720709263
2000-06-26,-8.841507602575419,17.080219880368936,-4.952392610733341,9.685878272268415
2000-06-27,-9.996475532702778,17.858337925191346,-3.8531610072730125,10.241920792736435
2000-06-28,-11.06813070143914,17.454630267833657,-3.7231265111232736,9.655903921040194
2000-06-29,-10.320711717553035,17.81872612557633,-2.5668235274868256,6.926558495814273
2000-06-30,-11.306014284888063,19.123801015527103,-3.6279801378082572,7.105787490883179
2000-07-01,-10.221287184926194,18.70894148930415,-3.6762545497976418,6.454129727647458
2000-07-02,-9.847755392382703,18.988539288096124,-4.3370018667867924,6.368386800975903
2000-07-03,-9.200914917789158,19.46845793317709,-4.976760450666726,7.464039173236287
2000-07-04,-8.533190657983335,18.62842761335512,-6.17289291116075,8.141975943146853
2000-07-05,-9.932019339629898,19.791715453222892,-6.64296532041418,9.204681379374765
2000-07-06,-9.212202164452501,19.59417214188441,-6.910458230911984,8.232625841701568
2000-07-07,-9.592995116119148,22.081568622708065,-7.548768621168537,5.449019159545072
2000-07-08,-8.656773435750772,20.514340901105825,-5.415548626353159,5.771084405262266
2000-07-09,-7.448898479907843,19.869084608783236,-3.4136464328061003,5.521064088931212
2000-07-10,-6.605037157515186,19.61405877983706,-3.321106052982405,4.855471796828935
2000-07-11,-7.268659951267669,19.396938006605566,-5.13755778693039,5.096441636896468
2000-07-12,-6.839300665836211,18.472508981105,-6.6749560487173625,5.654105923893883
2000-07-13,-7.852866930067918,17.89466235260398,-5.990417257263654,4.192960429147553
2000-07-14,-7.611644627958992,17.018671267069653,-7.928858480392501,4.275191568935438
2000-07-15,-8.456215665921244,16.50321575493957,-7.751202733300517,4.364743939403255
2000-07-16,-8.77447598644207,16.57842381084238,-7.230710838090941,2.700117234048483
2000-07-17,-8.153470717587556,16.701450795794084,-6.477124762575398,1.806411041742714
2000-07-18,-8.070395943501516,16.165756301075632,-6.841015677325026,2.675485501724519
2000-07-19,-7.72226522810765,14.799370534332967,-8.221203729915604,3.956075016600214
2000-07-20,-7.771188577993034,14.946364312243253,-8.581649327023694,4.136440623497774
2000-07-21,-7.1405217227375335,14.734905447022737,-7.340448848626277,4.574017557587234
2000-07-22,-5.770732049157092,13.894300151650366,-8.509727138254709,3.723430424964873
2000-07-23,-6.786256911140621,13.769227134175786,-7.891354413775931,5.099145484996136
2000-07-24,-7.5083319543867475,15.575126286249008,-8.114083496557381,2.600480070558291
2000-07-25,-9.276554433015598,14.24531127788445,-10.026379422076822,2.7450048505455076
2000-07-26,-7.409462055271357,15.266057404576907,-8.646295721651423,1.7274601933437046
2000-07-27,-6.837129524933058,14.23689771567816,-9.09533926562901,2.794394015406464
2000-07-28,-6.548789404522914,14.294773949970127,-10.055617076001852,3.5787561637327245
2000-07-29,-7.980923258209768,14.391047228597408,-10.630500215551065,0.7423306647952717
2000-07-30,-6.689919861878404,14.123143612343682,-11.167813328332464,0.9541336399463665
2000-07-31,-7.920659568399676,15.282825958079723,-12.091779675031868,1.5723914356690625
2000-08-01,-7.173607146701515,15.40635025310719,-9.368191474124917,0.8448167505168142
2000-08-02,-7.365835940142038,16.123702551319596,-9.306785981111059,1.791829168682626
2000-08-03,-6.09283849344147,15.252368432659807,-8.511728905303197,0.7726533646710634
2000-08-04,-4.4816431965723025,16.529798788736322,-8.85058791349395,0.9355498034875108
2000-08-05,-5.197461919125051,19.198544837682476,-10.960010279178181,1.4686184116555414
2000-08-06,-3.323068633066567,20.287617253136006,-10.18765790297136,3.2668889654775892
2000-08-07,-5.026658984181317,20.33849716208388,-9.24784912655318,3.6503594356987694
2000-08-08,-6.277422395228859,20.84397429339044,-11.761623986762796,4.221369752043249
2000-08-09,-6.6900967878684705,23.38168046476924,-13.006819162370196,4.8148256338467155
2000-08-10,-6.923827997340166,24.107283234897352,-13.807376472500684,5.690612363250461
2000-08-11,-5.062992768780869,23.96297572551254,-14.940342112609118,6.020206816427511
2000-08-12,-6.601239656561731,25.40485989255143,-16.414025631413843,4.161002515383671
2000-08-13,-7.032470587938241,25.447010210638215,-15.540277147363522,4.594634305611194
2000-08-14,-7.173880978067304,26.90310452643908,-14.385679846794552,3.9788134258628176
2000-08-15,-7.816404628635409,28.16915349921527,-14.411537658915238,4.2139833471204
2000-08-16,-7.6010404204864495,27.846239811795787,-15.453667692767667,3.7087183259835226
2000-08-17,-5.962445617960004,27.241513007408003,-15.845438372424125,4.758959571466434
2000-08-18,-7.224465286974371,27.71863895536531,-16.639701717257857,5.946350128818608
2000-08-19,-6.817123606311117,28.023190912560068,-16.874911116286157,6.161066966222628
2000-08-20,-5.3044393554207225,28.62590365723163,-16.766354193797675,3.4057764492542417
2000-08-21,-4.59164887739574,28.3833646610083,-15.43480482169096,2.9154936183469937
2000-08-22,-5.123911980762684,28.34272669824717,-13.801886471775612,4.1051674843811625
2000-08-23,-4.264956650165322,28.086108045864748,-15.54667227664243,3.308814270406792
2000-08-24,-5.831404647322204,28.480531142594014,-14.868670343967983,5.036688655676033
2000-08-25,-6.966552007501689,29.72520596346546,-14.947107625032322,4.406959539250419
2000-08-26,-7.186525653062693,29.308655399770412,-15.67096451527037,6.567570107152497
2000-08-27,-8.193048833306044,29.317149101789372,-15.926390536631429,7.532489476508829
2000-08-28,-7.701610485683435,27.91914190948731,-15.354841306818573,6.822726621198788
2000-08-29,-8.183983407063266,28.296467097382774,-15.66630155278208,5.998305020355526
2000-08-30,-8.904805694403608,27.648324175961413,-16.80188797738023,6.050624724685293
2000-08-31,-9.377331595018862,25.63554929382929,-17.006197781063772,6.375113156830834
2000-09-01,-10.008968725553027,25.960110862263946,-18.278287574248534,3.5214296893491692
2000-09-02,-9.05326616785865,25.025650397794664,-16.75321817013832,2.437836310260563
2000-09-03,-8.429860368856732,26.031664718836645,-15.278945344944486,2.5728868264778715
2000-09-04,-9.276485988840113,25.410263186571903,-14.969212302599544,1.8551395525968193
2000-09-05,-8.595507172941632,25.53192137813871,-12.849838116487803,2.1016766998295036
2000-09-06,-10.11067546484485,28.494441609088,-14.329516335737198,0.9330536103271665
2000-09-07,-9.969751809615877,29.013097285249188,-12.308346051733002,1.5788069061700978
