,A,B,C,D
2000-09-08,-9.520969882640063,29.327673588317012,-12.150594229238134,1.6309744790665965
2000-09-09,-9.35516399147622,30.91600734598864,-10.422972455160213,2.1281157559490618
2000-09-10,-9.774408068470871,31.644367378514666,-8.62256500160309,3.6987844662768925
2000-09-11,-8.910637295511373,31.733556323985884,-8.036058659457906,4.1626325201117895
2000-09-12,-10.178714197465201,31.31433863917369,-8.380622812416266,4.2614652035817455
2000-09-13,-11.365061896002056,30.307719877994472,-7.85444725936354,3.9267784024365024
2000-09-14,-13.26552266307518,29.2665184919325,-5.772640371906624,4.573807331244754
2000-09-15,-13.287858585133488,27.98495506368456,-5.9759337065893385,5.374306810475383
2000-09-16,-13.339980611021515,29.23448221410747,-5.299592160611701,6.073011401929838
2000-09-17,-13.158963751350955,30.4739387211212,-6.644142290567394,6.79927751983016
2000-09-18,-13.042313614032487,28.516070184713968,-6.77954574439778,5.741372166072363
2000-09-19,-12.350678173349518,28.33159111702893,-7.3260629691180705,6.20701151002915
2000-09-20,-13.106362124137592,28.410776491748788,-6.1380346683934786,4.6269013309194476
2000-09-21,-11.964983115938773,29.826003469584872,-5.650210232926896,5.78381264294558
2000-09-22,-12.45136685479818,30.005057892029324,-5.0812619142365945,6.677357138872226
2000-09-23,-11.26677079621927,29.02535851260698,-6.142661042957168,6.049586520325144
2000-09-24,-9.851759850011168,29.837129476562136,-6.904622871416438,6.3668571860230045
2000-09-25,-8.621404236710639,28.401386131573656,-8.192033919403812,5.348024031889938
2000-09-26,-7.974925816819939,29.00206542539899,-9.907738441632777,5.670999458311113
2000-09-27,-7.776225711495025,29.513355202370715,-10.302320006154602,5.996334221455226
2000-09-28,-6.560605614777787,31.241105556145058,-9.534840577084474,6.4975459265325455
2000-09-29,-6.464205100757957,30.54007642811939,-8.684860977101671,6.288234907770048
2000-09-30,-5.633219616063624,30.476626345175763,-9.25808252881954,6.218200584901494
2000-10-01,-5.203324820867575,28.94074198031513,-7.534878601433747,5.2263185347103684
2000-10-02,-4.645818372657715,29.04137164943801,-7.979853936316046,6.273099859518292
2000-10-03,-5.545543027330116,30.412927228910384,-8.045421175054091,5.526759153574274
2000-10-04,-5.13226753312804,30.264305576233557,-7.894484319911517,5.859318848618695
2000-10-05,-5.212237611838416,30.38840790207379,-8.095411048606747,8.3647555985899
2000-10-06,-5.991421180418261,29.02563711575689,-9.36045507911787,9.823489336621423
2000-10-07,-5.585017182856924,28.204798719759868,-10.49998540565767,8.854869100834867
2000-10-08,-5.497671888235537,26.807064767083954,-9.786190236777353,7.466394601141479
2000-10-09,-6.160796222097808,24.524918355867328,-9.8929881569184,8.45716208782915
2000-10-10,-4.950225916811975,24.529154717585413,-9.444272503419079,9.056673496312428
2000-10-11,-3.9793011850558746,23.905542186598726,-10.895610227056562,8.436430992114214
2000-10-12,-2.717888323100055,24.670802466791507,-12.449574754927124,9.901250619668293
2000-10-13,-2.782283537754147,24.48695715142832,-13.0668846865399,9.044132827963315
2000-10-14,-3.2652648339150288,22.368814736788774,-14.067544122333047,9.516587091864046
2000-10-15,-5.283709307676673,23.574354913015416,-14.53565276775372,9.994470592091583
2000-10-16,-5.356079001065906,23.307512840394526,-13.64961773102604,9.340638256237035
2000-10-17,-3.55396247426074,23.874450294613638,-11.983700616015671,9.071998785977964
2000-10-18,-4.445634898810391,24.15216150333191,-11.165079417319811,8.81177351809291
2000-10-19,-3.8591281067600423,23.89007540459009,-10.66923770081369,9.392791873264299
2000-10-20,-5.518820886815369,24.096705796335115,-10.920289336690429,8.486694778166562
2000-10-21,-5.889865277726575,26.62668953733301,-10.513952767865813,10.029287371430115
2000-10-22,-6.1595493547716735,26.687641312531092,-9.56894292908434,10.156618039773518
2000-10-23,-5.8662625233048455,26.57069832388805,-11.398624007210035,9.923641698552402
2000-10-24,-4.532280869224445,25.821149795652303,-12.556666904785287,10.058186232647682
2000-10-25,-6.136044371988779,25.264267038594273,-14.165414862491643,11.265092253137778
2000-10-26,-5.8444046808431445,25.005964576642462,-12.568079157335749,9.309011611374496
2000-10-27,-5.781726188739374,25.348708439494988,-12.544132867164612,7.888633340230742
2000-10-28,-4.6363741529854074,25.87000649255999,-12.677608448116631,8.121869860036776
2000-10-29,-5.275450275063759,27.65212064036866,-11.223024554583679,9.73602659099832
2000-10-30,-6.838032796632467,29.605806834355054,-11.363313206965618,11.418508124255387
2000-10-31,-7.058981405085879,29.777467621329738,-11.229212678384366,10.222980646505414
2000-11-01,-5.7925667588671,31.066292707255133,-11.251685098853063,11.08923567442682
2000-11-02,-5.757737054010973,31.224518076944893,-12.589493455256614,11.375097106650916
2000-11-03,-4.796714995143749,31.394598255192214,-12.12220914054371,11.659109015212852
2000-11-04,-5.364604811614977,30.944312121968977,-12.279375679382543,11.725745708544435
2000-11-05,-4.063643978203896,32.82443896816065,-12.578410258078065,12.355899707520518
2000-11-06,-6.261510121882166,32.21454689193535,-12.709743691991491,13.722169761245274
2000-11-07,-5.662361355353928,31.36875406740526,-12.555246767848807,15.297905255460115
2000-11-08,-7.09496300259955,30.111197602395407,-13.302687179903643,13.946746591736828
2000-11-09,-5.595556881965994,31.695340300785773,-12.887030901464115,11.793027964331168
2000-11-10,-5.572673875866785,32.04739574737654,-11.88211560176084,11.724002772854266
2000-11-11,-5.5963350537460546,32.52342102669112,-10.350085847331965,13.533643020212091
2000-11-12,-5.636649538151907,32.928637913883584,-10.356020590345588,12.49821250518961
2000-11-13,-6.06322323130263,33.68810787657528,-10.532268349897944,13.058068102309297
2000-11-14,-4.802761852456907,33.12321478301052,-10.02652025228073,12.291148016348425
2000-11-15,-6.769042727216145,33.589315313810495,-7.997074043846498,12.604794572634372
2000-11-16,-5.4650121671731755,33.3017857802446,-6.8882430671320805,12.826384220405382
2000-11-17,-6.8494553492487515,32.32328455114841,-7.57528609711222,12.385664815004885
2000-11-18,-9.018231495619172,32.356368933631735,-6.768542817753151,10.61407626694621
2000-11-19,-8.305499975086367,31.068235680713602,-5.678563433153182,11.354524615669991
2000-11-20,-6.970888520981789,30.06434539621235,-7.281351438022834,10.683103111668323
2000-11-21,-6.709073672268176,29.2296021207018,-7.198217950992129,11.134851130223266
2000-11-22,-8.5990888223831,29.151479204913553,-6.666323596082623,10.045416480051117
2000-11-23,-9.90055311992617,29.285548801346753,-7.611406058285141,9.148481870172448
2000-11-24,-11.55928080613656,29.100118292981055,-7.8756172039299965,8.904434887225827
2000-11-25,-11.47748708001695,29.260666895829957,-7.936595682562551,7.597123740500396
2000-11-26,-10.407616817151135,29.605529099584473,-8.20270772367944,8.777885504695451
2000-11-27,-9.432089090955307,32.49102859169864,-9.303342093011887,8.529084368894319
2000-11-28,-9.179644259207668,32.570130131925495,-9.223597210533772,8.3836149635298
2000-11-29,-10.47805766251252,32.92872248834597,-7.835351592950555,7.98627004295135
2000-11-30,-9.89650892382166,34.91922568907668,-7.540424092678095,8.411929239788936
2000-12-01,-10.575744311266424,34.45776550860046,-9.062862292601874,10.611388364384112
2000-12-02,-10.61285734804387,34.86611281230914,-9.579367323507118,13.415258071144182
2000-12-03,-10.274633350520752,34.17902906903441,-9.983669653909255,12.09490324585314
2000-12-04,-9.757858009990095,34.2579447884827,-10.9058157057418,12.382054667972223
2000-12-05,-9.44617363317449,36.91155206153163,-8.542355111482514,12.78883627695782
2000-12-06,-8.194920123071293,36.87317565823674,-8.678528345613381,14.178921843668922
2000-12-07,-8.648193089018205,36.7964345605916,-10.964987924068724,14.489139508469796
2000-12-08,-8.07790998026287,37.72318058283823,-11.91391040337596,13.640117571087186
2000-12-09,-8.943326394170855,38.52715457029615,-12.53914971498556,15.671413157170878
2000-12-10,-9.985799252911242,39.11273611381152,-13.847286367075071,15.26296608739282
2000-12-11,-11.24431043479733,37.74262841154521,-12.96504013945018,13.87097366684576
2000-12-12,-11.91755192125722,37.21839620784781,-11.206844383547995,12.273830912346064
2000-12-13,-10.718246963144008,37.354398955866024,-10.453199746653379,12.148558761392621
2000-12-14,-8.861751096474695,38.194342725168795,-10.581249258444208,10.469552011171153
2000-12-15,-9.768176393055963,38.62980945773202,-10.734059742332285,10.86638442286502
2000-12-16,-10.470117146246709,40.848261750898665,-10.900554911262464,9.905475253978333
2000-12-17,-9.228692543764335,41.29590142571646,-11.376437393107047,8.830471536764577
2000-12-18,-8.545488791115684,39.56190459691604,-12.445934539692747,7.314094411562311
2000-12-19,-7.8991288181024455,39.53641808624013,-14.235178806449225,7.822056115811498
2000-12-20,-7.616229939090456,38.92508831201947,-14.600070083581139,9.498819242909926
2000-12-21,-6.802641809596118,38.44289497368703,-14.603622436413385,9.111696180147025
2000-12-22,-7.879003745063613,39.01437371663491,-13.364204544947217,9.54770296821875
2000-12-23,-7.838549181363346,38.39023028130478,-13.903173753353586,9.026833870098326
2000-12-24,-7.151852079436454,40.2762823631221,-12.330326461685507,9.861173381360052
2000-12-25,-6.603021780003933,40.02748183407361,-11.237385730054712,9.5335063128088
2000-12-26,-4.951465389839691,39.743038751158934,-10.822346865690616,10.510209454573783
2000-12-27,-2.6538597201362744,36.928044963929906,-10.923162538260575,10.456592734858118
2000-12-28,-4.586694510202413,37.24530298153669,-9.810712629109638,9.819946324953783
2000-12-29,-4.115886222738716,36.024278754582674,-11.46555756811748,8.990205274543825
2000-12-30,-4.230137366459213,35.27392526746779,-10.586891504000002,8.844190433537007
2000-12-31,-4.553330952982776,35.939095931703136,-9.868549789722065,8.830681998644234
2001-01-01,-6.277854960848289,35.35963207184456,-8.929116477430684,8.895561875389806
2001-01-02,-4.783247516018794,33.93011169112853,-9.303236835759229,9.010021568919512
2001-01-03,-2.2107366612685584,35.927760070784586,-10.11950877774373,9.05582285405412
2001-01-04,-0.9324729955806124,35.96756628200706,-9.675881400697403,9.68817097259774
2001-01-05,-1.9104911013278632,36.161610838737296,-10.377924981670597,9.487444107979996
2001-01-06,-0.2543095907786699,35.8865189522528,-10.936714896808363,8.398769983516504
2001-01-07,-0.3095100087882642,36.27091184042976,-11.296430524410084,9.503729933852796
2001-01-08,-0.2664128680515431,35.665756688573694,-11.481837425904002,8.347805366200898
2001-01-09,-0.2975249950105227,36.16340545691564,-12.678926624388657,7.5578819338212515
2001-01-10,-1.7264203512674545,36.779249574495715,-13.515132799776548,7.437063375176266
2001-01-11,-0.8814334708038557,34.779797636527874,-12.876292817128377,8.333546678372887
2001-01-12,0.4271759834221781,36.899812390096635,-13.003856936042677,7.9916441243897705
2001-01-13,0.2801538088064385,39.06115400488807,-12.539180327984377,7.927529315485054
2001-01-14,0.6846695164513964,39.13013204455364,-12.492912825268789,9.701231203542147
2001-01-15,2.0134348378873748,39.47529076802051,-12.018620040537174,11.07144537100064
2001-01-16,3.321934991316608,41.54606791095073,-14.277233886263893,10.181208308109923
2001-01-17,4.875593776423447,39.32333740981768,-15.666693248740057,10.792338219134058
2001-01-18,7.104623565818635,41.18719899124736,-14.110243139458454,10.309200656180805
2001-01-19,7.445367771867137,41.63595564819466,-13.626976613653726,11.757665185758793
2001-01-20,7.814771933133691,42.123374026289845,-14.946940091849493,12.355632414842148
2001-01-21,8.270567798344937,40.52784375693217,-16.1559124931916,12.806110978046632
2001-01-22,6.407820020949309,39.75139924743788,-17.06014426050082,10.987623950941092
2001-01-23,6.507549231415614,40.799358702663795,-16.278593605055466,10.844387467185104
2001-01-24,6.6291329515348485,40.13577594869106,-16.88033037926512,11.000041414569225
2001-01-25,6.856251883031633,42.2620057033673,-17.328883624927286,12.25189364581394
2001-01-26,6.013722205735075,42.97758498620445,-17.11546354815361,10.180648877818594
2001-01-27,3.9976867625070236,44.03327262527884,-17.330498901867518,9.377680225989929
2001-01-28,3.378634452246241,44.33123171148683,-17.51743564286605,10.59306186346296
2001-01-29,4.040812285584245,43.01974688137023,-17.816853131244645,11.279751247131038
2001-01-30,3.625293004014949,42.04921176397216,-17.54602571831681,9.65392902815093
2001-01-31,3.648920497929911,40.65042378752705,-17.877946081879305,9.520736210136668
2001-02-01,4.574195929319529,42.009060174999476,-17.525541977121552,8.329101896237821
2001-02-02,3.6262713775017947,42.34464920500301,-17.106325947608315,7.462777968887441
2001-02-03,4.127453483030065,40.78701655875585,-16.44809934147515,6.100012052110594
2001-02-04,3.820519518064597,40.22750763584528,-16.90571557080856,8.366964155964407
2001-02-05,4.1664840790654045,38.91629609438807,-16.338844750257426,9.35430374055538
2001-02-06,3.354488654103675,36.33475938030697,-15.580680453116289,11.072536625574577
2001-02-07,3.8295656147021573,36.411963876238865,-16.653588958600704,10.438560606567393
2001-02-08,2.1294316642569044,36.66360951845184,-17.8545844391732,10.58693969773168
2001-02-09,2.0626843483041495,36.701565743313644,-18.670441077982694,9.80093482302144
2001-02-10,1.8828498214420473,38.40795915770099,-19.197623530999813,8.425661796754474
2001-02-11,1.3451450506508777,36.92317972687438,-20.467874096140143,8.1659333647278
2001-02-12,0.6835348076424418,37.50487234078184,-22.141305279829286,8.284795113765664
2001-02-13,0.5355825383790209,36.66517370600678,-21.196217361878578,8.557836693248293
2001-02-14,-0.9125579224689746,37.652927362770626,-20.009768276342566,8.333330229912374
2001-02-15,-3.3103603734863105,36.58389029051231,-19.105850252452772,6.562514101644713
2001-02-16,-2.8861816461396086,36.13535442416375,-19.90823768265568,6.094054749862127
2001-02-17,-4.135084090096548,38.40049157942659,-19.356392067474765,7.5204661997302855
2001-02-18,-4.456847006080027,38.21239803982782,-20.381725810798564,8.041261098191663
2001-02-19,-6.043686736502379,40.87285403823213,-19.296630688487227,8.76746415713532
2001-02-20,-5.8344028002528185,40.58532163053257,-19.578155120701656,9.877248846438816
2001-02-21,-4.17020003302944,41.046845403986424,-18.7949250806019,9.516147374448634
2001-02-22,-3.372763428581065,40.940768729307514,-19.47715145285081,8.347382145712205
2001-02-23,-4.226669520340638,40.81484461327475,-20.94381523081495,7.3334111004998945
2001-02-24,-3.202822934910907,39.52008257920672,-20.71750118000794,6.873464156877297
2001-02-25,-2.4875666264448397,40.522255586287876,-21.707439968803286,3.711148916230057
2001-02-26,-1.8441999804280174,41.580130786740895,-23.617115435528458,3.5042698339442597
2001-02-27,-1.5554432023979712,40.96695246029051,-23.572733744525113,3.589876172541106
2001-02-28,-2.307289374256617,42.62990354906625,-24.797873414995724,3.8480551029623085
2001-03-01,-2.4403877491744623,44.19649817819341,-24.576138406417662,4.5246013783510675
2001-03-02,-3.136644217207408,43.99446582432027,-23.58857532172067,4.709659180986814
2001-03-03,-3.1870464999672508,44.994088952954506,-22.78062851696892,6.355195714845565
2001-03-04,-3.8838822093194945,46.90176499499285,-22.993995416908696,7.783783708764585
2001-03-05,-5.0501595454000565,47.42892626717381,-25.747736026008763,9.337841387974379
2001-03-06,-3.0936161971685125,47.53980575635272,-26.088932695644093,9.91021407296962
2001-03-07,-3.8542231809544654,47.142709503870385,-27.071963013658703,11.63538777561691
2001-03-08,-3.9279685554786834,46.87827318978289,-27.730685698917384,13.3027071392533
2001-03-09,-3.8642050482230106,45.85358203848671,-27.742014400275124,13.766257971262121
2001-03-10,-5.530711088060337,45.43463957778904,-27.81579905095968,14.18736551085697
2001-03-11,-7.229861255491775,45.320325629263735,-28.163673529257355,14.973169156637827
2001-03-12,-6.815849126335308,43.392992903949455,-27.987011439493198,13.971512829937518
2001-03-13,-6.666285649126927,43.98784139338228,-27.26075451072304,13.282463570603818
2001-03-14,-7.010248732636548,42.268490077952755,-25.37549351025394,12.767102010824855
2001-03-15,-7.309881633745762,43.31347831106599,-26.005539849571214,15.105127285910864
2001-03-16,-10.041629015237092,43.560664909518785,-25.982378296940755,14.891543809171463
2001-03-17,-9.558396363516344,44.214218962263864,-25.570823506647482,13.893377627094756
2001-03-18,-7.269505405604965,44.06798868592943,-25.021797250022484,14.551086516573115
2001-03-19,-8.297027187647371,42.63445237680624,-24.41231303724667,14.313521476938547
2001-03-20,-9.304935804161714,43.23675709770871,-24.31791293347738,13.968363016002135
2001-03-21,-11.072661897728985,42.148531630359315,-24.585630452105825,13.604086777564323
2001-03-22,-10.148559894342924,42.83012471038473,-24.3896760920943,13.5216581230724
2001-03-23,-10.169462118692882,41.70476743161345,-24.510160371821446,13.338086192069714
2001-03-24,-10.012606568027202,41.62651963774529,-24.72058453776917,13.607540657477207
2001-03-25,-9.201743372959044,41.593488264053256,-23.36629043813859,12.8608762126496
2001-03-26,-11.48124226581869,43.00291611159249,-24.138659001740166,12.45191994449147
2001-03-27,-10.956578714769783,41.94366649453496,-24.5109586856418,13.70757727401407
2001-03-28,-12.950492021034488,39.343913158550016,-25.90047169307862,13.097510713074678
2001-03-29,-13.969643887023736,40.36584039943716,-26.970972000186347,13.518473731789891
2001-03-30,-14.769146461099693,40.020779682822635,-27.089704754938538,13.068580164067738
2001-03-31,-13.983236416810271,41.50652003462276,-25.959228977914783,13.639846367082466
2001-04-01,-14.679595474919028,40.783157428409886,-23.54971293100168,13.42608229577121
2001-04-02,-14.796498750965776,39.79984842306866,-23.213402810483917,15.451749918094325
2001-04-03,-15.744228395099269,39.938054727810915,-23.00392623105003,15.276340923767995
2001-04-04,-17.789767058026698,39.04001539130937,-23.910751373245965,16.755629325275024
2001-04-05,-18.901706064494768,39.64976849220797,-22.7140386719742,15.770730997280063
2001-04-06,-18.732414064476888,40.72898480285832,-20.99566817701946,15.994340385733505
2001-04-07,-17.762159251301256,40.797950941011216,-19.572728062832088,15.178814886442282
2001-04-08,-16.499400870352286,43.77319169995191,-18.461495777803542,14.33507962759139
2001-04-09,-15.11694096391552,43.62111944566593,-18.2130235490637,13.930702974932576
2001-04-10,-14.104090880789618,44.70377382522556,-17.02610269066477,12.290025270329167
2001-04-11,-13.705515742817068,44.56980181690729,-16.915320218630942,11.026836432345213
2001-04-12,-13.679097744686521,46.39327865835902,-18.349560106724365,9.07558123666807
2001-04-13,-12.367228857547495,43.91176516883393,-19.290734881949977,8.28947878911686
2001-04-14,-12.708827415572435,42.58013963949132,-18.14924260054978,8.732236804110945
2001-04-15,-12.922141524164829,42.49592799900991,-17.015840453689638,9.05317347224386
2001-04-16,-11.28369851877233,42.01713720143038,-16.676000843631083,8.296122180067245
2001-04-17,-11.449547465822917,41.84672251526124,-18.07576739567323,7.531856062463449
2001-04-18,-10.366335344927469,40.51461435368123,-17.891456823782786,7.378731259009977
2001-04-19,-8.500098216925569,40.72482424815463,-18.013649478437774,5.870374819980886
2001-04-20,-7.348602516179919,40.077107402855034,-16.716941803472643,5.74987563690255
2001-04-21,-8.103194336165561,40.321147206358695,-16.8848671285921,5.683294671392468
2001-04-22,-8.532182320232916,40.058920907969394,-17.010862721874574,4.979929730700247
2001-04-23,-8.566560393251226,38.95715569540058,-17.26387214279443,6.783506665413957
2001-04-24,-8.941563113211204,40.10249589778666,-17.530821799008127,6.546435393767131
2001-04-25,-10.335497818483185,40.13838679410021,-15.893918578232462,4.412313247761994
2001-04-26,-13.377289422449733,38.36468394076061,-15.87764883955534,3.526560839491774
2001-04-27,-12.469947396330467,38.011045161761125,-16.169156011392534,3.0296375917176026
2001-04-28,-12.113165993292396,38.51216885101289,-17.157355898624225,2.110384063373765
2001-04-29,-10.737862257492722,38.80776466753111,-17.251837848766222,2.3394453326874416
2001-04-30,-10.417493925351947,36.5937384234216,-18.67936206498754,3.110635758325864
2001-05-01,-9.873266695418856,38.81041009296085,-19.0959012559061,2.057870006466855
2001-05-02,-9.406165606514705,37.414701756901046,-18.562139470758027,2.4890755888837264
2001-05-03,-8.626511313565889,36.32125851125726,-19.402826122368385,2.052437603476598
2001-05-04,-11.143927680327433,36.103820205712736,-17.774066340570617,1.12803743572531
2001-05-05,-11.2793370591594,36.285571513826035,-16.78476115483239,0.11308019574878925
2001-05-06,-11.489373497042127,38.99067347079263,-16.61463689680658,0.12654307042255947
2001-05-07,-10.775024654607336,39.88524563493634,-16.622791412608027,0.1961672781657633
2001-05-08,-12.549625696171367,39.03997216936357,-17.12427527320488,-0.2164688611188182
2001-05-09,-13.793936735527652,38.572985562269814,-17.003812084141583,-0.7291190903337632
2001-05-10,-13.168926108866277,38.94591660015076,-17.89088287022266,-0.5250454814458666
2001-05-11,-14.457774735565021,39.52432049769813,-18.834395198623778,-0.27295290713876524
2001-05-12,-14.190865348448632,39.786499393397,-20.68851006700295,-0.10991354452425406
2001-05-13,-13.728439279553632,39.0628302521866,-20.68323344457484,-0.4274606961888427
2001-05-14,-12.523782758862417,37.91122784696411,-21.540435967432092,-0.8809653067149992
2001-05-15,-12.542483236698406,38.1585905624298,-22.648954544035476,-0.7356016439425719
2001-05-16,-10.753973723863254,38.98918521885915,-24.105420492520704,0.345493899940589
