,A,B,C,D
2001-05-17,-9.411918596577722,40.12393105324341,-23.388486794382203,1.0682769659485825
2001-05-18,-8.830559925824513,39.58642256170889,-24.86941838869612,0.173081611664486
2001-05-19,-9.079848208894528,40.80263592175184,-25.464367974654966,3.171463885366553
2001-05-20,-8.872521484704917,40.933576809920304,-26.273698837142607,1.9720876285268276
2001-05-21,-6.920570633477473,41.337096344101,-24.903143890908588,2.1777703747241457
2001-05-22,-9.125039139714577,39.082093863772585,-24.56821268190036,3.273300369947608
2001-05-23,-9.650169809055903,39.59714752195288,-24.020143577260498,3.825592995202912
2001-05-24,-9.346236171734475,39.83152719616074,-23.250606697511596,5.9137500299155725
2001-05-25,-9.57771275791356,40.6231463800189,-24.08389698942943,5.907624827673035
2001-05-26,-9.049036878135622,42.54078812103047,-22.90724300026329,5.887151574057161
2001-05-27,-10.638838522032344,43.24435990978516,-22.122193908568857,5.745680834205866
2001-05-28,-12.458847292970658,42.48386349219325,-23.24064014712304,4.027053112171101
2001-05-29,-12.613298519327255,43.98225650246568,-22.55189082727532,4.722094675149588
2001-05-30,-12.869850696390463,44.87728705316682,-22.32858301262807,4.291653708337979
2001-05-31,-12.853770489894615,45.74578235470044,-23.22040298581129,3.8934821902731467
2001-06-01,-12.451136656425426,44.842105703568045,-23.91049799217363,3.6836733029633604
2001-06-02,-11.66518465350515,44.60707125870853,-26.186108572311664,2.852836569328665
2001-06-03,-11.990315760752916,44.77830343103684,-26.494458170816905,3.499504426831497
2001-06-04,-11.455397063653402,43.504420762570625,-26.070595637978375,3.641081730526106
2001-06-05,-12.301909959673482,41.92950936305787,-25.331113652483143,4.255308316276439
2001-06-06,-14.405560275524811,42.54138872157116,-25.40563021044951,4.118771751535926
2001-06-07,-15.141603028446712,41.40035794130259,-24.812021266073735,4.077245160559993
2001-06-08,-15.196527584220782,40.84768074151736,-26.878376157280773,5.412918159976228
2001-06-09,-14.438506050539903,40.50976566938333,-26.361778065166405,7.512306767589873
2001-06-10,-14.32806718305652,41.10033156302325,-26.078044856172607,8.726992888567889
2001-06-11,-14.32189236328986,41.43349951134818,-24.492172885384505,7.577872043982204
2001-06-12,-14.2574559538047,41.135422968294314,-24.0822165809517,9.445727212436886
2001-06-13,-14.553726196254962,42.51954444048616,-24.413139495797893,8.540813242155043
2001-06-14,-15.477032832207374,41.94812297400935,-22.508211766047467,8.08609964433213
2001-06-15,-13.986683737518332,41.726718019619845,-23.565105044561278,9.703647654261095
2001-06-16,-13.887152945325912,42.81047414101864,-23.63997057634778,9.989163018268025
2001-06-17,-13.791850335343707,40.750622402936315,-24.518263706445627,10.991805919544412
2001-06-18,-13.184153809191388,42.30275394903245,-25.408391750283783,10.754726365096287
2001-06-19,-12.163030546121695,40.87079942912098,-25.460053792294648,11.306500855013306
2001-06-20,-12.127793168533263,40.60193301046512,-25.971572057264133,10.682449658643616
2001-06-21,-12.4538680229469,39.53075939082273,-26.045245638192224,11.316853633707678
2001-06-22,-12.606681642432264,39.7027708687336,-26.25439408743149,10.424344445019782
2001-06-23,-14.086092795945364,37.63424317393717,-26.57146284170542,10.60302804527916
2001-06-24,-14.970217896078653,36.126329509265254,-28.004591742142594,9.867518859103482
2001-06-25,-15.131258857288245,34.815729383707115,-28.377324980694528,9.201153004637696
2001-06-26,-15.593718570808354,35.38649080435375,-28.661086621575215,9.035196960465411
2001-06-27,-15.707134137377443,35.30711427024128,-27.803162164873836,10.663633158934841
2001-06-28,-14.52020523574574,34.40620636145256,-28.153886129828177,11.459980888612485
2001-06-29,-14.899429519185949,34.97477113449035,-26.910449177412826,10.77779281561904
2001-06-30,-15.406459199119057,35.0094582417861,-26.159107887174905,10.400224887120102
2001-07-01,-14.567761150719297,34.8128615769336,-22.871048495837975,10.395490752005566
2001-07-02,-15.440836164191218,35.80726383308182,-21.58676269366501,9.84091062512476
2001-07-03,-17.089655285733794,36.70326255688516,-21.775267615310952,9.76344965920251
2001-07-04,-14.476266317721567,36.566708973097334,-22.297334446580578,9.63988298658442
2001-07-05,-13.484759618054195,36.667324740654365,-21.670254162485275,8.886286877347922
2001-07-06,-13.033393104193264,36.52130851968996,-22.66042022622816,8.834558633547646
2001-07-07,-13.458021234677737,34.001731000118305,-24.081002674472945,10.384722724128032
2001-07-08,-14.563578292716713,31.70889299651575,-24.078288817328776,10.290392223114845
2001-07-09,-15.364899572914636,32.31509188722758,-25.16219176830276,9.62486077313803
2001-07-10,-15.80681993208468,31.995913847294624,-25.018723523234666,9.336069257658524
2001-07-11,-15.51924625999122,32.83298781782872,-23.245624889626438,8.47852465524108
2001-07-12,-14.018283914281001,32.67775211323942,-23.615215483269054,8.784988002080782
2001-07-13,-13.520219421847404,30.133331809003412,-22.075185137812117,8.339921512206294
2001-07-14,-12.635149825630048,31.635063501758975,-21.893619035153257,8.464604444014544
2001-07-15,-13.718301451859935,33.19121913883835,-18.9677529309124,7.117721368435619
2001-07-16,-13.85383178421717,32.2234019465457,-20.428698633858552,7.953092972877082
2001-07-17,-14.979166986816832,32.053896481085275,-18.981858842550842,7.8394974203332195
2001-07-18,-14.608273953508414,31.72434907074235,-18.987969282164986,8.222663860346849
2001-07-19,-15.549729894398933,31.380602746103776,-18.668962206048604,7.680328601361463
2001-07-20,-14.42678854486315,31.087235113941606,-21.952284017793783,8.144594066664917
2001-07-21,-14.873371460661119,30.216703575471794,-22.825150139080876,6.616624477881807
2001-07-22,-14.279225621056582,30.235276943995324,-23.835791605696592,7.843654365278662
2001-07-23,-14.651141153171805,29.803351774032848,-24.66550494652933,6.241486476591868
2001-07-24,-14.779644142742047,29.310662076187867,-24.4580440753419,4.435280223810096
2001-07-25,-13.761068232395603,28.988574724694733,-24.02346732164375,3.9994241063031026
2001-07-26,-13.463498099303576,29.824088505417674,-23.937640635391237,3.447326312550684
2001-07-27,-14.725130378097651,29.111305323832475,-22.318005404157716,1.771678262549549
2001-07-28,-13.678026768104674,29.00435405702551,-21.890373390249408,2.739085579378235
2001-07-29,-13.135263196687166,28.862318562926482,-23.02728918505028,2.119017454305699
2001-07-30,-14.365787759256111,28.473091941909818,-23.490797928154336,2.025918356142755
2001-07-31,-15.06301359806559,27.521154151534343,-22.877892890069344,2.6470971675343966
2001-08-01,-13.680659124423908,27.779983497386894,-23.054611252181147,3.018227813153381
2001-08-02,-13.056282330304153,27.982082925345516,-22.36056720953065,4.130824475454668
2001-08-03,-11.008989912942575,29.107129840658857,-22.38348442184017,3.38157677347389
2001-08-04,-10.766734732541567,29.852979111010367,-19.56598896858412,3.4834865573935945
2001-08-05,-9.851898537154446,28.788316137688888,-18.922368644979297,3.277760032302448
2001-08-06,-9.498960330150243,28.329038251369802,-19.50554177879229,3.299945921627179
2001-08-07,-8.312762010815323,28.27465754404664,-19.309292216094292,3.4628266619744563
2001-08-08,-8.996062498446499,28.510379094547307,-19.399387018786893,3.507692925258293
2001-08-09,-10.51802201818287,28.929685133960124,-17.649443601246077,4.949624197683944
2001-08-10,-10.579268639713554,28.99460056091897,-17.751753203187548,2.372341393331904
2001-08-11,-11.170943762838721,30.065269884871554,-19.424640217092314,2.268738782322264
2001-08-12,-9.978032314562485,28.7391948680932,-18.04244053833334,2.153926918248766
2001-08-13,-10.361016026878618,28.924363471128636,-17.972761807148608,2.5531341416157094
2001-08-14,-10.829505487983534,28.82135990200692,-18.018185435140293,2.932692232988275
2001-08-15,-9.415619272608165,29.637082153243703,-18.02036883719276,2.6274858220582473
2001-08-16,-9.240135246343481,29.790842820721412,-18.57678117990631,1.9769328558378012
2001-08-17,-8.307480641775227,29.417593743115656,-19.132766685924047,2.7663409016748504
2001-08-18,-7.593029059129265,28.838100374839915,-19.995722856509616,0.6992862694134492
2001-08-19,-6.799789662772837,29.463906885698,-18.706975735874945,-0.9170982087105846
2001-08-20,-5.9323509567252986,28.931917020912042,-18.220491622220052,0.4406455673819216
2001-08-21,-5.190412612165729,30.005053680486313,-17.58694349891625,-1.5796605417709595
2001-08-22,-4.931586772319076,29.32853143472572,-18.30341408059933,-1.1330368149359034
2001-08-23,-4.772035197747748,30.42371619162354,-16.899904451761643,-0.502788468412472
2001-08-24,-6.991436406916042,29.540112070421706,-17.403615644936092,1.1424267817105944
2001-08-25,-6.9816432576012675,30.394972827351637,-19.023096087716812,2.6083489667747335
2001-08-26,-7.010395586497955,30.91046687730775,-18.550625581382043,1.9019465234737951
2001-08-27,-5.6862263581364925,30.916314042672823,-16.930408438176798,2.7673074396666926
2001-08-28,-7.381733835032735,29.186443398389137,-18.056749376490718,1.4860750739374737
2001-08-29,-7.934499471217208,28.01330415884817,-17.75836212953583,0.6788512290327574
2001-08-30,-7.639691428043788,27.788963734498548,-18.781906426579344,1.2144124950994657
2001-08-31,-6.1183848896015745,28.72404093760662,-18.43101220551599,2.544362030154549
2001-09-01,-5.492070085630478,29.01840396059282,-18.3785309569028,4.3253655004615155
2001-09-02,-7.469576336846872,29.55747915473208,-19.822762935415444,4.588788426020242
2001-09-03,-6.72328879575395,27.5155490534181,-19.87349127760562,6.040510633884416
2001-09-04,-8.097474980706853,26.963846616655673,-20.02169560079792,6.156574398012295
2001-09-05,-5.080138518358509,28.279819091569802,-22.161710524916643,4.73949446120859
2001-09-06,-5.012159692472265,26.799518785730278,-24.02227634497892,3.821497506986968
2001-09-07,-5.759761788613658,26.90042878878197,-23.99302278534151,3.6809966055831866
2001-09-08,-4.960705098849691,25.967216181709176,-24.35927112899461,4.988166063978685
2001-09-09,-5.6583595287080755,28.07644236405438,-25.361030840664803,4.517053542802299
2001-09-10,-6.143896475907009,27.174609592885602,-25.440292475324803,4.546111125077082
2001-09-11,-6.7738377872191675,27.11138371821085,-26.302810708980573,5.633269123139937
2001-09-12,-6.739704002618489,27.24867832740059,-25.05823430204834,7.129349210704912
2001-09-13,-5.392489825467734,29.1604214197146,-26.475033775041517,6.690466235689692
2001-09-14,-4.904012121993211,27.219898212449653,-26.523613518144153,6.8941160655912626
2001-09-15,-4.8656167739370275,29.339583335758704,-27.75500136133229,6.033523623625477
2001-09-16,-4.033462224210698,27.56874699362419,-29.76941391517766,4.978837653717179
2001-09-17,-4.552121698046609,27.623512286059725,-29.732569724650975,6.341914215837013
2001-09-18,-5.204975714207928,26.582944654553668,-28.81002215082363,6.725825838709632
2001-09-19,-6.543500197581704,26.5190338379765,-29.98724813296361,7.86614577787562
2001-09-20,-5.372003098452591,26.287238257915003,-29.925311174732336,7.731863406373229
2001-09-21,-5.44010061243709,24.88662097350039,-31.866186722139968,7.146801343502566
2001-09-22,-5.644671960500707,25.560199932052186,-33.38373585906471,7.4396995903600605
2001-09-23,-3.4232604485594966,24.72244308658534,-33.93903760018987,8.384753094114846
2001-09-24,-1.698715037530236,23.174752647466082,-33.70310810281244,8.474429644633156
2001-09-25,-2.025489825788801,24.616217676425514,-32.03107852680751,9.642200255138608
2001-09-26,-2.8880893837478823,23.88916388796634,-33.535772454160224,8.799555239852758
2001-09-27,-2.744918666660503,23.633173431836486,-34.53780798896975,8.43377971435434
2001-09-28,-1.0116761881433387,23.20440950066031,-35.63947021234379,8.547885274112517
2001-09-29,-0.2816210598856024,22.88515923971122,-34.203235118265816,8.934711730536192
2001-09-30,-1.6145812158283888,24.094499132687627,-35.15630082592327,8.944146245745422
2001-10-01,-2.1901142586608455,26.32229615250665,-35.25373676885535,8.485948660990253
2001-10-02,-1.5754282436066624,27.327034830670193,-34.58483931062342,7.742324253607992
2001-10-03,-1.355688968670322,27.851174745888162,-33.51814744387885,8.668154699045765
2001-10-04,-3.223969441735681,28.612605417295505,-34.12742759695796,6.482287496751155
2001-10-05,-3.0298529759798747,28.77713103407321,-34.55645151523751,7.25688501805773
2001-10-06,-2.7693401218452594,28.708651209107593,-34.00195428886203,7.33985868460377
2001-10-07,-3.5233340071480925,28.96896909766334,-33.96510290014208,6.356243878622533
2001-10-08,-4.084197362374051,29.681318890982286,-33.791961303691636,5.124311558255463
2001-10-09,-4.852597874584224,28.389337306419286,-33.53191005713898,5.962448352569311
2001-10-10,-5.305210658468049,29.42722134505545,-31.68051393933837,5.173287777744084
2001-10-11,-5.031568753066895,30.327095681209965,-30.57935001292754,4.908828434969184
2001-10-12,-3.848412449958996,28.98089484839987,-31.57501485638915,5.39939005590024
2001-10-13,-3.1753384313494086,30.324183703045865,-31.067657674631906,3.7629891501937403
2001-10-14,-1.6829129379111765,30.25026680333203,-31.683739297322276,2.5298699610689863
2001-10-15,-3.040302166975982,30.705861123842656,-33.124648744290745,0.6005669446496247
2001-10-16,-3.6568479282970827,31.722889002724877,-32.72091530421207,1.236309516052303
2001-10-17,-4.337714014039578,31.90257254106203,-32.44052939989508,2.107283328371606
2001-10-18,-5.7772891218483995,31.58104486611988,-32.46534957345083,0.504713552378659
2001-10-19,-6.01318616125188,29.53211233586733,-32.31022439263819,1.4219310608364426
2001-10-20,-6.531492108573821,28.534799200708893,-32.20826604428893,3.34124073190564
2001-10-21,-5.955888272731229,29.399049215389454,-31.299519433972417,4.466251040113628
2001-10-22,-5.290669877100576,30.24387088298589,-33.33363647793769,4.480086945141316
2001-10-23,-3.8866903403186606,29.870158295074674,-32.98024751767523,4.074074860830107
2001-10-24,-2.2162885474317533,28.529158658386812,-33.1540498756201,3.812954286260159
2001-10-25,-1.8183180629779716,27.61949185312514,-33.409315057201525,4.36979102711357
2001-10-26,-2.6846796639307198,28.197690021242828,-33.69442744974693,4.0531224891634805
2001-10-27,-3.3924014622170584,28.330488188332268,-32.42663736155405,5.570933792052322
2001-10-28,-3.9652268102182355,28.967610662572987,-31.131898152629226,6.657480145409207
2001-10-29,-2.5415170962396525,29.548181697226486,-29.816152672248776,6.396182411643336
2001-10-30,-4.083313374295198,31.07910540760777,-29.351748120556223,5.52295234830142
2001-10-31,-4.888173350819222,30.146572438585082,-29.53935787801885,4.6606381535352295
2001-11-01,-3.2326890373023556,28.77076163363171,-29.413894915042594,4.492402212212363
2001-11-02,-5.1533220347349245,27.564999496814725,-27.32307964136757,4.246758846114687
2001-11-03,-4.234082493818047,28.242154960141725,-26.834638279629573,5.664245427243476
2001-11-04,-3.2198032900706757,28.820102805033905,-28.482702685425437,3.7274011896427632
2001-11-05,-3.015744157982454,27.961004266208302,-28.75206363685035,4.585416611222334
2001-11-06,-3.4896516917080604,28.562675794262496,-29.101201590608802,6.06094922302106
2001-11-07,-3.9780951861757905,29.42569649886963,-28.061785897933404,6.438117258445733
2001-11-08,-3.563912585585438,27.2177367757302,-27.05182976188589,5.314752583512852
2001-11-09,-3.2001044483399523,26.817878634092374,-27.04515068725491,5.018430976229556
2001-11-10,-3.7528637746462503,27.788625134036888,-28.306108498766562,5.7134314209016885
2001-11-11,-3.454275609670312,29.095067550518866,-27.726069190881123,7.312186548320906
2001-11-12,-3.206536889884026,29.64588964038717,-28.75854292498615,7.819349927599983
2001-11-13,-2.448008456163402,28.934333487902034,-27.866922532258794,7.485535005632291
2001-11-14,-3.224610447012021,29.550672473291982,-27.563139668464174,6.305253560992918
2001-11-15,-2.713746788054069,29.676853285794543,-28.019590623458416,5.604687123821238
2001-11-16,-5.341216214509739,28.552331843999944,-28.454457721353236,4.028348607185119
2001-11-17,-5.8197319604524225,27.682051450705252,-27.98593344776804,3.1876464737016237
2001-11-18,-5.783792268414809,27.392339135715492,-30.026960743854634,3.4549731531761916
2001-11-19,-5.980687119201123,28.460904482408232,-30.96580651882004,3.953823858880889
2001-11-20,-7.327613174493351,26.77261005477161,-30.790824268969434,4.98947022971818
2001-11-21,-7.047834221511543,27.369303827524178,-31.567265327814397,6.317124506893901
2001-11-22,-7.371658928524023,27.33153145704005,-30.646493408560232,5.4904174443992195
2001-11-23,-7.157738159958241,27.10779378750999,-30.54015176843621,5.6340601921460856
2001-11-24,-8.08761706867076,26.99994435159033,-28.868068298098798,4.649946345746077
2001-11-25,-7.750421672330753,26.01625430956237,-27.88755906791433,5.3747092554551505
2001-11-26,-7.860350463817127,24.420014722302504,-26.626926887124238,5.216018487307608
2001-11-27,-9.044020837894076,24.40958335985932,-27.375883582176893,5.244039166132072
2001-11-28,-9.931686811558519,25.283619735255822,-27.934877830010514,5.325709978253081
2001-11-29,-9.996170769034558,26.509982232852728,-26.5257511900171,5.691175147250116
2001-11-30,-10.875846220663114,27.102261118342405,-25.080012075746556,5.952882183327721
2001-12-01,-10.933025028433619,26.435406668451343,-23.697517127457115,6.391521529112598
2001-12-02,-12.040940287371022,27.1825928667054,-22.650330029519065,6.421846806968937
2001-12-03,-10.81841827864142,26.67838507170841,-22.386283470483978,4.879461230440344
2001-12-04,-11.684491069440483,26.142856825872958,-24.1023270190446,4.469231864609885
2001-12-05,-11.344526232157039,25.064504228120512,-24.158699228474028,3.078771365509522
2001-12-06,-10.568380600109188,25.304752523710462,-23.91795137332445,2.1588856641113887
2001-12-07,-11.673407437639927,25.67171690128825,-22.78231336418777,0.2770794626176971
2001-12-08,-11.147088590400955,24.89684120764128,-21.728968148305157,0.8781467444408032
2001-12-09,-9.325660239347323,24.105575023467498,-21.209670887789652,0.4115434000070097
2001-12-10,-9.235070762049505,24.858940356126062,-22.552296657791253,0.7892757025159727
2001-12-11,-7.9596838121486835,26.337438713613903,-23.077314660268126,0.998734768942396
2001-12-12,-8.36617286192053,25.24389634632991,-23.36113712152762,0.8334668629073488
2001-12-13,-6.738638829473451,25.518375537837752,-22.277666520670635,-0.07231484668637389
2001-12-14,-5.3969620530384494,24.775091612128488,-22.820367211735487,1.0143233095671924
2001-12-15,-5.664621222490959,24.62220757048963,-23.884053919114937,0.33568588495748874
2001-12-16,-6.39586944116441,24.564831644775094,-24.72442989247398,-0.6601066605371879
2001-12-17,-8.024505684614448,25.518545047891635,-24.58486550004978,-0.11807223279024703
2001-12-18,-9.46002047753816,24.518082983957687,-23.39816806253586,0.6029667923925286
2001-12-19,-8.878358360135195,23.698089984529545,-21.19484764619197,0.6794121233603496
2001-12-20,-7.906659072428428,24.278275612369207,-22.501586935104058,1.6591549266762498
2001-12-21,-6.780577609354744,24.014956866365726,-22.443540205031372,-0.38293271600276646
2001-12-22,-5.430941610671796,23.075289375752888,-24.728853421367315,-1.3756606483669311
2001-12-23,-5.490883359320731,23.439536135741758,-25.15609812604084,-1.7372679855892197
2001-12-24,-6.564151376198735,23.596853989647826,-24.229317721670416,-1.947817405329432
2001-12-25,-5.643859916022132,22.45441061231703,-25.57898789368057,-0.18493621910893032
2001-12-26,-5.581558449464116,23.53890370612615,-24.658953240288508,1.30411072161238
2001-12-27,-6.888813877568004,24.61341116476754,-25.410325814447607,1.7146876523096826
2001-12-28,-6.852810828152259,25.258265387956783,-23.995471717801244,0.8874047595584921
2001-12-29,-7.61988266828293,24.68880479589633,-24.25293490721478,1.2635098608537725
2001-12-30,-6.169980509732467,24.239904976412813,-23.811066106044446,2.503572644303004
2001-12-31,-5.25188602995133,25.60322871528925,-22.533565536852787,2.9968238367516733
2002-01-01,-4.637390777722602,25.649903012774136,-22.622864273822135,3.122841019390674
2002-01-02,-4.935960280156882,26.529930597222666,-24.33011987629856,3.1523971165442704
2002-01-03,-6.853773365224791,25.33387163093735,-23.92453613507964,3.5249106173736258
2002-01-04,-6.290505352782192,24.934010207603166,-22.986607435305146,5.288003971516819
2002-01-05,-5.869671215722715,26.042377556738668,-22.082879940962354,5.742775751840183
2002-01-06,-7.9466035030463615,26.87365155622643,-21.170039975513063,6.758327518588036
2002-01-07,-8.854410396853732,25.769934227003326,-20.059465505096746,5.699183708109489
2002-01-08,-8.174392597335622,26.91093095934856,-18.957353703499038,5.943740114256066
2002-01-09,-9.55579623574317,26.798399521102258,-18.77107167747836,5.046793526966383
2002-01-10,-11.176985696233709,25.067363738237038,-18.323781791903265,4.340404610003278
2002-01-11,-12.211310780573164,23.421536602284768,-18.396010108218395,3.4361796434907452
2002-01-12,-12.39723771875883,23.31858665402607,-17.97367249803866,4.403010354476304
2002-01-13,-13.23350976977158,24.560279264769324,-17.362862218485258,5.387299362581765
2002-01-14,-12.050851298101415,24.698806187317633,-16.53991172430007,6.170891953630914
2002-01-15,-10.237980069286474,24.384266590392972,-18.694548088943673,7.270364868975497
2002-01-16,-11.250079856964756,24.589211193697075,-17.922897143227004,6.925761124317249
2002-01-17,-11.463215201423582,25.48500275923783,-17.528823858778377,8.063685555975708
2002-01-18,-12.62047979121598,26.113316299859626,-16.080759834231472,7.906465503865929
2002-01-19,-12.27137600219144,26.725197914525463,-14.943039069922904,9.000508803543056
2002-01-20,-13.016647781072274,26.284020350272844,-14.417731902015344,8.045912714542876
2002-01-21,-12.955532972731435,25.646028617458928,-14.580496400903453,10.415663701399193
